Pocket Monsters: Black & White | Pokemon Black and White Versions,742,https://archiveofourown.org/tags/Pocket%20Monsters:%20Black%20*a*%20White%20%7C%20Pokemon%20Black%20and%20White%20Versions/works,Anime *a* Manga
FAKE (Manga),739,https://archiveofourown.org/tags/FAKE%20(Manga)/works,Anime *a* Manga
Rurouni Kenshin,739,https://archiveofourown.org/tags/Rurouni%20Kenshin/works,Anime *a* Manga
Fate/Zero,694,https://archiveofourown.org/tags/Fate*s*Zero/works,Anime *a* Manga
X -エックス- | X/1999,690,https://archiveofourown.org/tags/X%20-%E3%82%A8%E3%83%83%E3%82%AF%E3%82%B9-%20%7C%20X*s*1999/works,Anime *a* Manga
Baccano!,679,https://archiveofourown.org/tags/Baccano!/works,Anime *a* Manga
Uta no Prince-sama,654,https://archiveofourown.org/tags/Uta%20no%20Prince-sama/works,Anime *a* Manga
Fruits Basket,651,https://archiveofourown.org/tags/Fruits%20Basket/works,Anime *a* Manga
Servamp (Anime & Manga),646,https://archiveofourown.org/tags/Servamp%20(Anime%20*a*%20Manga)/works,Anime *a* Manga
Yu-Gi-Oh! 5D's,620,https://archiveofourown.org/tags/Yu-Gi-Oh!%205D's/works,Anime *a* Manga
Pocket Monsters SPECIAL | Pokemon Adventures,599,https://archiveofourown.org/tags/Pocket%20Monsters%20SPECIAL%20%7C%20Pokemon%20Adventures/works,Anime *a* Manga
Digimon Adventure,572,https://archiveofourown.org/tags/Digimon%20Adventure/works,Anime *a* Manga
Eroica Yori Ai o Komete | From Eroica with Love,562,https://archiveofourown.org/tags/Eroica%20Yori%20Ai%20o%20Komete%20%7C%20From%20Eroica%20with%20Love/works,Anime *a* Manga
Junjou Romantica,553,https://archiveofourown.org/tags/Junjou%20Romantica/works,Anime *a* Manga
Princess Tutu,548,https://archiveofourown.org/tags/Princess%20Tutu/works,Anime *a* Manga
Joker Game (Anime),527,https://archiveofourown.org/tags/Joker%20Game%20(Anime)/works,Anime *a* Manga
Loveless,526,https://archiveofourown.org/tags/Loveless/works,Anime *a* Manga
Fate/stay night - All Media Types,514,https://archiveofourown.org/tags/Fate*s*stay%20night%20-%20All%20Media%20Types/works,Anime *a* Manga
Eyeshield 21,499,https://archiveofourown.org/tags/Eyeshield%2021/works,Anime *a* Manga
Sengoku Basara,497,https://archiveofourown.org/tags/Sengoku%20Basara/works,Anime *a* Manga
No. 6 (Anime & Manga),490,https://archiveofourown.org/tags/No*d*%206%20(Anime%20*a*%20Manga)/works,Anime *a* Manga
Ranma 1/2,482,https://archiveofourown.org/tags/Ranma%201*s*2/works,Anime *a* Manga
Slayers (Anime & Manga),451,https://archiveofourown.org/tags/Slayers%20(Anime%20*a*%20Manga)/works,Anime *a* Manga
Little Witch Academia,450,https://archiveofourown.org/tags/Little%20Witch%20Academia/works,Anime *a* Manga
赤髪の白雪姫 | Akagami no Shirayukihime,449,https://archiveofourown.org/tags/%E8%B5%A4%E9%AB%AA%E3%81%AE%E7%99%BD%E9%9B%AA%E5%A7%AB%20%7C%20Akagami%20no%20Shirayukihime/works,Anime *a* Manga
Beyblade,446,https://archiveofourown.org/tags/Beyblade/works,Anime *a* Manga
月刊少女野崎くん | Gekkan Shoujo Nozaki-kun,441,https://archiveofourown.org/tags/%E6%9C%88%E5%88%8A%E5%B0%91%E5%A5%B3%E9%87%8E%E5%B4%8E%E3%81%8F%E3%82%93%20%7C%20Gekkan%20Shoujo%20Nozaki-kun/works,Anime *a* Manga
Three Kingdoms History & Adaptations - All Media Types,440,https://archiveofourown.org/tags/Three%20Kingdoms%20History%20*a*%20Adaptations%20-%20All%20Media%20Types/works,Anime *a* Manga
Gundam 00,421,https://archiveofourown.org/tags/Gundam%2000/works,Anime *a* Manga
Sword Art Online,411,https://archiveofourown.org/tags/Sword%20Art%20Online/works,Anime *a* Manga
Gravitation,409,https://archiveofourown.org/tags/Gravitation/works,Anime *a* Manga
Cardfight!! Vanguard,399,https://archiveofourown.org/tags/Cardfight!!%20Vanguard/works,Anime *a* Manga
Hakuouki,387,https://archiveofourown.org/tags/Hakuouki/works,Anime *a* Manga
亜人 - 三浦追儺 & 桜井画門 | Ajin - Miura Tsuina & Sakurai Gamon,385,https://archiveofourown.org/tags/%E4%BA%9C%E4%BA%BA%20-%20%E4%B8%89%E6%B5%A6%E8%BF%BD%E5%84%BA%20*a*%20%E6%A1%9C%E4%BA%95%E7%94%BB%E9%96%80%20%7C%20Ajin%20-%20Miura%20Tsuina%20*a*%20Sakurai%20Gamon/works,Anime *a* Manga
Pet Shop of Horrors,381,https://archiveofourown.org/tags/Pet%20Shop%20of%20Horrors/works,Anime *a* Manga
Howl's Moving Castle - All Media Types,365,https://archiveofourown.org/tags/Howl's%20Moving%20Castle%20-%20All%20Media%20Types/works,Anime *a* Manga
Sekai-ichi Hatsukoi,357,https://archiveofourown.org/tags/Sekai-ichi%20Hatsukoi/works,Anime *a* Manga
GetBackers,356,https://archiveofourown.org/tags/GetBackers/works,Anime *a* Manga
Mekakucity Actors,354,https://archiveofourown.org/tags/Mekakucity%20Actors/works,Anime *a* Manga
Pocket Monsters: Diamond & Pearl & Platinum | Pokemon Diamond Pearl Platinum Versions,351,https://archiveofourown.org/tags/Pocket%20Monsters:%20Diamond%20*a*%20Pearl%20*a*%20Platinum%20%7C%20Pokemon%20Diamond%20Pearl%20Platinum%20Versions/works,Anime *a* Manga
Tokyo Babylon,350,https://archiveofourown.org/tags/Tokyo%20Babylon/works,Anime *a* Manga
蒼穹のファフナー | Fafner,342,https://archiveofourown.org/tags/%E8%92%BC%E7%A9%B9%E3%81%AE%E3%83%95%E3%82%A1%E3%83%95%E3%83%8A%E3%83%BC%20%7C%20Fafner/works,Anime *a* Manga
Cowboy Bebop,340,https://archiveofourown.org/tags/Cowboy%20Bebop/works,Anime *a* Manga
Claymore,334,https://archiveofourown.org/tags/Claymore/works,Anime *a* Manga
Ghost - Ambiguous Fandom,326,https://archiveofourown.org/tags/Ghost%20-%20Ambiguous%20Fandom/works,Anime *a* Manga
Diabolik Lovers,325,https://archiveofourown.org/tags/Diabolik%20Lovers/works,Anime *a* Manga
七つの大罪 | Nanatsu no Taizai | The Seven Deadly Sins,319,https://archiveofourown.org/tags/%E4%B8%83%E3%81%A4%E3%81%AE%E5%A4%A7%E7%BD%AA%20%7C%20Nanatsu%20no%20Taizai%20%7C%20The%20Seven%20Deadly%20Sins/works,Anime *a* Manga
Gangsta. (Anime & Manga),314,https://archiveofourown.org/tags/Gangsta*d*%20(Anime%20*a*%20Manga)/works,Anime *a* Manga
プリキュア | PreCure | Pretty Cure Series,314,https://archiveofourown.org/tags/%E3%83%97%E3%83%AA%E3%82%AD%E3%83%A5%E3%82%A2%20%7C%20PreCure%20%7C%20Pretty%20Cure%20Series/works,Anime *a* Manga
Ginga Eiyuu Densetsu | Legend of the Galactic Heroes,313,https://archiveofourown.org/tags/Ginga%20Eiyuu%20Densetsu%20%7C%20Legend%20of%20the%20Galactic%20Heroes/works,Anime *a* Manga
残響のテロル | Zankyou no Terror | Terror in Resonance,312,https://archiveofourown.org/tags/%E6%AE%8B%E9%9F%BF%E3%81%AE%E3%83%86%E3%83%AD%E3%83%AB%20%7C%20Zankyou%20no%20Terror%20%7C%20Terror%20in%20Resonance/works,Anime *a* Manga
Ghost Hunt,303,https://archiveofourown.org/tags/Ghost%20Hunt/works,Anime *a* Manga
Karneval (Anime & Manga),291,https://archiveofourown.org/tags/Karneval%20(Anime%20*a*%20Manga)/works,Anime *a* Manga
Kagaku Ninja Tai Gatchaman & Related Fandoms,287,https://archiveofourown.org/tags/Kagaku%20Ninja%20Tai%20Gatchaman%20*a*%20Related%20Fandoms/works,Anime *a* Manga
Skip Beat!,286,https://archiveofourown.org/tags/Skip%20Beat!/works,Anime *a* Manga
